,playerId,gameweek,teamId,position,playerPoints,gw,first_name,second_name,web_name,draft_rank,deadline,name,month,monthlyPoints,played,short_name,bought,sold
1226,182,24,42118,12,6,24,Jordan,Pickford,Pickford,416,2023-02-18T11:00:00Z,Kris,February,7,False,Pickford,23.0,26.0
1227,608,24,42118,13,0,24,Manuel,Akanji,Akanji,204,2023-02-18T11:00:00Z,Kris,February,4,False,Akanji,17.0,26.0
1228,210,24,42118,14,0,24,Aleksandar,Mitrović,Mitrović,65,2023-02-18T11:00:00Z,Kris,February,4,False,Mitrović,7.0,25.0
1229,146,24,42118,15,0,24,Reece,James,James,74,2023-02-18T11:00:00Z,Kris,February,3,False,James,16.0,
1230,182,25,42118,1,2,25,Jordan,Pickford,Pickford,416,2023-02-24T18:30:00Z,Kris,February,9,True,Pickford,23.0,26.0
1231,313,25,42118,2,18,25,Oleksandr,Zinchenko,Zinchenko,258,2023-02-24T18:30:00Z,Kris,February,29,True,Zinchenko,21.0,
1232,608,25,42118,3,1,25,Manuel,Akanji,Akanji,204,2023-02-24T18:30:00Z,Kris,February,5,True,Akanji,17.0,26.0
1233,146,25,42118,4,1,25,Reece,James,James,74,2023-02-24T18:30:00Z,Kris,February,4,True,James,16.0,
1234,284,25,42118,5,5,25,Andrew,Robertson,Robertson,40,2023-02-24T18:30:00Z,Kris,February,13,True,Robertson,24.0,
1235,261,25,42118,6,0,25,James,Maddison,Maddison,15,2023-02-24T18:30:00Z,Kris,February,20,True,Maddison,22.0,
1236,446,25,42118,7,3,25,Dejan,Kulusevski,Kulusevski,23,2023-02-24T18:30:00Z,Kris,February,11,True,Kulusevski,16.0,
1237,680,25,42118,8,4,25,Cody,Gakpo,Gakpo,17,2023-02-24T18:30:00Z,Kris,February,10,True,Gakpo,24.0,26.0
1238,13,25,42118,9,15,25,Bukayo,Saka,Saka,16,2023-02-24T18:30:00Z,Kris,February,38,True,Saka,9.0,26.0
1239,318,25,42118,10,10,25,Erling,Haaland,Haaland,5,2023-02-24T18:30:00Z,Kris,February,24,True,Haaland,22.0,
1240,262,25,42118,11,2,25,Kelechi,Iheanacho,Iheanacho,63,2023-02-24T18:30:00Z,Kris,February,2,True,Iheanacho,25.0,29.0
1241,307,25,42118,12,2,25,Ederson,Santana de Moraes,Ederson,114,2023-02-24T18:30:00Z,Kris,February,8,False,Ederson,1.0,27.0
1242,366,25,42118,13,0,25,Fabian,Schär,Schär,434,2023-02-24T18:30:00Z,Kris,February,5,False,Schär,12.0,
1243,107,25,42118,14,0,25,Solly,March,March,255,2023-02-24T18:30:00Z,Kris,February,15,False,March,21.0,
1244,80,25,42118,15,0,25,Ivan,Toney,Toney,44,2023-02-24T18:30:00Z,Kris,February,12,False,Toney,1.0,
1245,307,26,42118,1,7,26,Ederson,Santana de Moraes,Ederson,114,2023-03-04T11:00:00Z,Kris,March,7,True,Ederson,1.0,27.0
1246,284,26,42118,2,9,26,Andrew,Robertson,Robertson,40,2023-03-04T11:00:00Z,Kris,March,9,True,Robertson,24.0,
1247,586,26,42118,3,6,26,Pervis,Estupiñán,Estupiñán,412,2023-03-04T11:00:00Z,Kris,March,6,True,Estupiñán,26.0,
1248,313,26,42118,4,1,26,Oleksandr,Zinchenko,Zinchenko,258,2023-03-04T11:00:00Z,Kris,March,1,True,Zinchenko,21.0,
1249,446,26,42118,5,2,26,Dejan,Kulusevski,Kulusevski,23,2023-03-04T11:00:00Z,Kris,March,2,True,Kulusevski,16.0,
1250,116,26,42118,6,14,26,Alexis,Mac Allister,Mac Allister,139,2023-03-04T11:00:00Z,Kris,March,14,True,Mac Allister,26.0,
1251,261,26,42118,7,1,26,James,Maddison,Maddison,15,2023-03-04T11:00:00Z,Kris,March,1,True,Maddison,22.0,
1252,107,26,42118,8,3,26,Solly,March,March,255,2023-03-04T11:00:00Z,Kris,March,3,True,March,21.0,
1253,318,26,42118,9,4,26,Erling,Haaland,Haaland,5,2023-03-04T11:00:00Z,Kris,March,4,True,Haaland,22.0,
1254,80,26,42118,10,8,26,Ivan,Toney,Toney,44,2023-03-04T11:00:00Z,Kris,March,8,True,Toney,1.0,
1255,262,26,42118,11,2,26,Kelechi,Iheanacho,Iheanacho,63,2023-03-04T11:00:00Z,Kris,March,2,True,Iheanacho,25.0,29.0
1256,113,26,42118,12,0,26,Robert,Sánchez,Sánchez,332,2023-03-04T11:00:00Z,Kris,March,0,False,Sánchez,26.0,28.0
1257,88,26,42118,13,10,26,Mathias,Jensen,Jensen,263,2023-03-04T11:00:00Z,Kris,March,10,False,Jensen,26.0,29.0
1258,146,26,42118,14,0,26,Reece,James,James,74,2023-03-04T11:00:00Z,Kris,March,0,False,James,16.0,
1259,366,26,42118,15,0,26,Fabian,Schär,Schär,434,2023-03-04T11:00:00Z,Kris,March,0,False,Schär,12.0,
1260,102,27,42118,1,11,27,Jason,Steele,Steele,693,2023-03-11T11:00:00Z,Kris,March,11,True,Steele,27.0,
1261,313,27,42118,2,6,27,Oleksandr,Zinchenko,Zinchenko,258,2023-03-11T11:00:00Z,Kris,March,7,True,Zinchenko,21.0,
1262,586,27,42118,3,9,27,Pervis,Estupiñán,Estupiñán,412,2023-03-11T11:00:00Z,Kris,March,15,True,Estupiñán,26.0,
1263,284,27,42118,4,2,27,Andrew,Robertson,Robertson,40,2023-03-11T11:00:00Z,Kris,March,11,True,Robertson,24.0,
1264,261,27,42118,5,2,27,James,Maddison,Maddison,15,2023-03-11T11:00:00Z,Kris,March,3,True,Maddison,22.0,
1265,116,27,42118,6,10,27,Alexis,Mac Allister,Mac Allister,139,2023-03-11T11:00:00Z,Kris,March,24,True,Mac Allister,26.0,
1266,107,27,42118,7,11,27,Solly,March,March,255,2023-03-11T11:00:00Z,Kris,March,14,True,March,21.0,
1267,446,27,42118,8,1,27,Dejan,Kulusevski,Kulusevski,23,2023-03-11T11:00:00Z,Kris,March,3,True,Kulusevski,16.0,
1268,88,27,42118,9,5,27,Mathias,Jensen,Jensen,263,2023-03-11T11:00:00Z,Kris,March,15,True,Jensen,26.0,29.0
1269,80,27,42118,10,13,27,Ivan,Toney,Toney,44,2023-03-11T11:00:00Z,Kris,March,21,True,Toney,1.0,
1270,318,27,42118,11,6,27,Erling,Haaland,Haaland,5,2023-03-11T11:00:00Z,Kris,March,10,True,Haaland,22.0,
1271,113,27,42118,12,0,27,Robert,Sánchez,Sánchez,332,2023-03-11T11:00:00Z,Kris,March,0,False,Sánchez,26.0,28.0
1272,262,27,42118,13,2,27,Kelechi,Iheanacho,Iheanacho,63,2023-03-11T11:00:00Z,Kris,March,4,False,Iheanacho,25.0,29.0
1273,146,27,42118,14,0,27,Reece,James,James,74,2023-03-11T11:00:00Z,Kris,March,0,False,James,16.0,
1274,366,27,42118,15,2,27,Fabian,Schär,Schär,434,2023-03-11T11:00:00Z,Kris,March,2,False,Schär,12.0,
1275,426,28,42118,1,2,28,Fraser,Forster,Forster,671,2023-03-17T18:30:00Z,Kris,March,2,True,Forster,28.0,29.0
1276,313,28,42118,2,2,28,Oleksandr,Zinchenko,Zinchenko,258,2023-03-17T18:30:00Z,Kris,March,9,True,Zinchenko,21.0,
1277,146,28,42118,3,3,28,Reece,James,James,74,2023-03-17T18:30:00Z,Kris,March,3,True,James,16.0,
1278,284,28,42118,4,0,28,Andrew,Robertson,Robertson,40,2023-03-17T18:30:00Z,Kris,March,11,True,Robertson,24.0,
1279,366,28,42118,5,2,28,Fabian,Schär,Schär,434,2023-03-17T18:30:00Z,Kris,March,4,True,Schär,12.0,
1280,261,28,42118,6,4,28,James,Maddison,Maddison,15,2023-03-17T18:30:00Z,Kris,March,7,True,Maddison,22.0,
1281,446,28,42118,7,5,28,Dejan,Kulusevski,Kulusevski,23,2023-03-17T18:30:00Z,Kris,March,8,True,Kulusevski,16.0,
1282,88,28,42118,8,10,28,Mathias,Jensen,Jensen,263,2023-03-17T18:30:00Z,Kris,March,25,True,Jensen,26.0,29.0
1283,262,28,42118,9,1,28,Kelechi,Iheanacho,Iheanacho,63,2023-03-17T18:30:00Z,Kris,March,5,True,Iheanacho,25.0,29.0
1284,80,28,42118,10,2,28,Ivan,Toney,Toney,44,2023-03-17T18:30:00Z,Kris,March,23,True,Toney,1.0,
1285,318,28,42118,11,0,28,Erling,Haaland,Haaland,5,2023-03-17T18:30:00Z,Kris,March,10,True,Haaland,22.0,
1286,102,28,42118,12,0,28,Jason,Steele,Steele,693,2023-03-17T18:30:00Z,Kris,March,11,False,Steele,27.0,
1287,116,28,42118,13,0,28,Alexis,Mac Allister,Mac Allister,139,2023-03-17T18:30:00Z,Kris,March,24,False,Mac Allister,26.0,
1288,586,28,42118,14,0,28,Pervis,Estupiñán,Estupiñán,412,2023-03-17T18:30:00Z,Kris,March,15,False,Estupiñán,26.0,
1289,107,28,42118,15,0,28,Solly,March,March,255,2023-03-17T18:30:00Z,Kris,March,14,False,March,21.0,
1290,102,29,42118,1,4,29,Jason,Steele,Steele,693,2023-04-01T10:00:00Z,Kris,April,4,True,Steele,27.0,
1291,284,29,42118,2,1,29,Andrew,Robertson,Robertson,40,2023-04-01T10:00:00Z,Kris,April,1,True,Robertson,24.0,
1292,366,29,42118,3,0,29,Fabian,Schär,Schär,434,2023-04-01T10:00:00Z,Kris,April,0,True,Schär,12.0,
1293,586,29,42118,4,1,29,Pervis,Estupiñán,Estupiñán,412,2023-04-01T10:00:00Z,Kris,April,1,True,Estupiñán,26.0,
1294,146,29,42118,5,1,29,Reece,James,James,74,2023-04-01T10:00:00Z,Kris,April,1,True,James,16.0,
1295,107,29,42118,6,5,29,Solly,March,March,255,2023-04-01T10:00:00Z,Kris,April,5,True,March,21.0,
1296,261,29,42118,7,2,29,James,Maddison,Maddison,15,2023-04-01T10:00:00Z,Kris,April,2,True,Maddison,22.0,
1297,116,29,42118,8,6,29,Alexis,Mac Allister,Mac Allister,139,2023-04-01T10:00:00Z,Kris,April,6,True,Mac Allister,26.0,
1298,318,29,42118,9,0,29,Erling,Haaland,Haaland,5,2023-04-01T10:00:00Z,Kris,April,0,True,Haaland,22.0,
1299,66,29,42118,10,6,29,Dominic,Solanke,Solanke,98,2023-04-01T10:00:00Z,Kris,April,6,True,Solanke,29.0,
1300,80,29,42118,11,6,29,Ivan,Toney,Toney,44,2023-04-01T10:00:00Z,Kris,April,6,True,Toney,1.0,
1301,455,29,42118,12,0,29,Lukasz,Fabianski,Fabianski,213,2023-04-01T10:00:00Z,Kris,April,0,False,Fabianski,29.0,
1302,680,29,42118,13,2,29,Cody,Gakpo,Gakpo,17,2023-04-01T10:00:00Z,Kris,April,2,False,Gakpo,29.0,
1303,446,29,42118,14,0,29,Dejan,Kulusevski,Kulusevski,23,2023-04-01T10:00:00Z,Kris,April,0,False,Kulusevski,16.0,
1304,313,29,42118,15,2,29,Oleksandr,Zinchenko,Zinchenko,258,2023-04-01T10:00:00Z,Kris,April,2,False,Zinchenko,21.0,
1305,147,1,154393,1,7,1,Edouard,Mendy,Mendy,218,2022-08-05T17:30:00Z,Mattia,August,7,True,Mendy,1.0,25.0
1306,306,1,154393,2,7,1,João,Cancelo,Cancelo,37,2022-08-05T17:30:00Z,Mattia,August,7,True,Cancelo,1.0,25.0
1307,520,1,154393,3,6,1,Kalidou,Koulibaly,Koulibaly,197,2022-08-05T17:30:00Z,Mattia,August,6,True,Koulibaly,1.0,
1308,312,1,154393,4,6,1,Rúben,Gato Alves Dias,Dias,75,2022-08-05T17:30:00Z,Mattia,August,6,True,Dias,1.0,
1309,314,1,154393,5,3,1,Phil,Foden,Foden,19,2022-08-05T17:30:00Z,Mattia,August,3,True,Foden,1.0,
1310,335,1,154393,6,2,1,Marcus,Rashford,Rashford,64,2022-08-05T17:30:00Z,Mattia,August,2,True,Rashford,1.0,14.0
1311,368,1,154393,7,3,1,Allan,Saint-Maximin,Saint-Maximin,59,2022-08-05T17:30:00Z,Mattia,August,3,True,Saint-Maximi,1.0,20.0
1312,311,1,154393,8,1,1,Bernardo,Veiga de Carvalho e Silva,Bernardo,41,2022-08-05T17:30:00Z,Mattia,August,1,True,Bernardo,1.0,3.0
1313,160,1,154393,9,2,1,Wilfried,Zaha,Zaha,42,2022-08-05T17:30:00Z,Mattia,August,2,True,Zaha,1.0,25.0
1314,427,1,154393,10,2,1,Harry,Kane,Kane,4,2022-08-05T17:30:00Z,Mattia,August,2,True,Kane,1.0,9.0
1315,529,1,154393,11,1,1,Gianluca,Scamacca,Scamacca,53,2022-08-05T17:30:00Z,Mattia,August,1,True,Scamacca,1.0,6.0
1316,2,1,154393,12,0,1,Bernd,Leno,Leno,521,2022-08-05T17:30:00Z,Mattia,August,0,False,Leno,1.0,2.0
1317,137,1,154393,13,0,1,Timo,Werner,Werner,26,2022-08-05T17:30:00Z,Mattia,August,0,False,Werner,1.0,2.0
1318,112,1,154393,14,0,1,Marc,Cucurella Saseta,Cucurella,221,2022-08-05T17:30:00Z,Mattia,August,0,False,Cucurella,1.0,17.0
1319,332,1,154393,15,0,1,Luke,Shaw,Shaw,267,2022-08-05T17:30:00Z,Mattia,August,0,False,Shaw,1.0,3.0
1320,376,2,154393,1,10,2,Nick,Pope,Pope,219,2022-08-13T10:00:00Z,Mattia,August,10,True,Pope,2.0,7.0
1321,306,2,154393,2,11,2,João,Cancelo,Cancelo,37,2022-08-13T10:00:00Z,Mattia,August,18,True,Cancelo,1.0,25.0
1322,520,2,154393,3,7,2,Kalidou,Koulibaly,Koulibaly,197,2022-08-13T10:00:00Z,Mattia,August,13,True,Koulibaly,1.0,
1323,312,2,154393,4,6,2,Rúben,Gato Alves Dias,Dias,75,2022-08-13T10:00:00Z,Mattia,August,12,True,Dias,1.0,
1324,311,2,154393,5,1,2,Bernardo,Veiga de Carvalho e Silva,Bernardo,41,2022-08-13T10:00:00Z,Mattia,August,2,True,Bernardo,1.0,3.0
1325,314,2,154393,6,9,2,Phil,Foden,Foden,19,2022-08-13T10:00:00Z,Mattia,August,12,True,Foden,1.0,
1326,335,2,154393,7,1,2,Marcus,Rashford,Rashford,64,2022-08-13T10:00:00Z,Mattia,August,3,True,Rashford,1.0,14.0
1327,368,2,154393,8,2,2,Allan,Saint-Maximin,Saint-Maximin,59,2022-08-13T10:00:00Z,Mattia,August,5,True,Saint-Maximi,1.0,20.0
1328,529,2,154393,9,1,2,Gianluca,Scamacca,Scamacca,53,2022-08-13T10:00:00Z,Mattia,August,2,True,Scamacca,1.0,6.0
1329,30,2,154393,10,6,2,Danny,Ings,Ings,47,2022-08-13T10:00:00Z,Mattia,August,6,True,Ings,2.0,6.0
1330,427,2,154393,11,8,2,Harry,Kane,Kane,4,2022-08-13T10:00:00Z,Mattia,August,10,True,Kane,1.0,9.0
1331,147,2,154393,12,1,2,Edouard,Mendy,Mendy,218,2022-08-13T10:00:00Z,Mattia,August,8,False,Mendy,1.0,25.0
1332,332,2,154393,13,-1,2,Luke,Shaw,Shaw,267,2022-08-13T10:00:00Z,Mattia,August,-1,False,Shaw,1.0,3.0
1333,112,2,154393,14,4,2,Marc,Cucurella Saseta,Cucurella,221,2022-08-13T10:00:00Z,Mattia,August,4,False,Cucurella,1.0,17.0
1334,160,2,154393,15,7,2,Wilfried,Zaha,Zaha,42,2022-08-13T10:00:00Z,Mattia,August,9,False,Zaha,1.0,25.0
1335,147,3,154393,1,2,3,Edouard,Mendy,Mendy,218,2022-08-20T10:00:00Z,Mattia,August,10,True,Mendy,1.0,25.0
1336,306,3,154393,2,0,3,João,Cancelo,Cancelo,37,2022-08-20T10:00:00Z,Mattia,August,18,True,Cancelo,1.0,25.0
1337,520,3,154393,3,-2,3,Kalidou,Koulibaly,Koulibaly,197,2022-08-20T10:00:00Z,Mattia,August,11,True,Koulibaly,1.0,
1338,312,3,154393,4,1,3,Rúben,Gato Alves Dias,Dias,75,2022-08-20T10:00:00Z,Mattia,August,13,True,Dias,1.0,
1339,445,3,154393,5,6,3,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-08-20T10:00:00Z,Mattia,August,6,True,Emerson Roya,3.0,
1340,3,3,154393,6,6,3,Granit,Xhaka,Xhaka,257,2022-08-20T10:00:00Z,Mattia,August,6,True,Xhaka,3.0,7.0
1341,314,3,154393,7,2,3,Phil,Foden,Foden,19,2022-08-20T10:00:00Z,Mattia,August,14,True,Foden,1.0,
1342,160,3,154393,8,12,3,Wilfried,Zaha,Zaha,42,2022-08-20T10:00:00Z,Mattia,August,21,True,Zaha,1.0,25.0
1343,529,3,154393,9,1,3,Gianluca,Scamacca,Scamacca,53,2022-08-20T10:00:00Z,Mattia,August,3,True,Scamacca,1.0,6.0
1344,30,3,154393,10,1,3,Danny,Ings,Ings,47,2022-08-20T10:00:00Z,Mattia,August,7,True,Ings,2.0,6.0
1345,427,3,154393,11,6,3,Harry,Kane,Kane,4,2022-08-20T10:00:00Z,Mattia,August,16,True,Kane,1.0,9.0
1346,376,3,154393,12,3,3,Nick,Pope,Pope,219,2022-08-20T10:00:00Z,Mattia,August,13,False,Pope,2.0,7.0
1347,112,3,154393,13,1,3,Marc,Cucurella Saseta,Cucurella,221,2022-08-20T10:00:00Z,Mattia,August,5,False,Cucurella,1.0,17.0
1348,368,3,154393,14,13,3,Allan,Saint-Maximin,Saint-Maximin,59,2022-08-20T10:00:00Z,Mattia,August,18,False,Saint-Maximi,1.0,20.0
1349,335,3,154393,15,10,3,Marcus,Rashford,Rashford,64,2022-08-20T10:00:00Z,Mattia,August,13,False,Rashford,1.0,14.0
1350,147,4,154393,1,3,4,Edouard,Mendy,Mendy,218,2022-08-27T10:00:00Z,Mattia,August,13,True,Mendy,1.0,25.0
1351,306,4,154393,2,1,4,João,Cancelo,Cancelo,37,2022-08-27T10:00:00Z,Mattia,August,19,True,Cancelo,1.0,25.0
1352,312,4,154393,3,1,4,Rúben,Gato Alves Dias,Dias,75,2022-08-27T10:00:00Z,Mattia,August,14,True,Dias,1.0,
1353,445,4,154393,4,6,4,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-08-27T10:00:00Z,Mattia,August,12,True,Emerson Roya,3.0,
1354,314,4,154393,5,4,4,Phil,Foden,Foden,19,2022-08-27T10:00:00Z,Mattia,August,18,True,Foden,1.0,
1355,335,4,154393,6,3,4,Marcus,Rashford,Rashford,64,2022-08-27T10:00:00Z,Mattia,August,16,True,Rashford,1.0,14.0
1356,368,4,154393,7,9,4,Allan,Saint-Maximin,Saint-Maximin,59,2022-08-27T10:00:00Z,Mattia,August,27,True,Saint-Maximi,1.0,20.0
1357,3,4,154393,8,2,4,Granit,Xhaka,Xhaka,257,2022-08-27T10:00:00Z,Mattia,August,8,True,Xhaka,3.0,7.0
1358,529,4,154393,9,2,4,Gianluca,Scamacca,Scamacca,53,2022-08-27T10:00:00Z,Mattia,August,5,True,Scamacca,1.0,6.0
1359,427,4,154393,10,10,4,Harry,Kane,Kane,4,2022-08-27T10:00:00Z,Mattia,August,26,True,Kane,1.0,9.0
1360,30,4,154393,11,2,4,Danny,Ings,Ings,47,2022-08-27T10:00:00Z,Mattia,August,9,True,Ings,2.0,6.0
1361,376,4,154393,12,3,4,Nick,Pope,Pope,219,2022-08-27T10:00:00Z,Mattia,August,16,False,Pope,2.0,7.0
1362,160,4,154393,13,0,4,Wilfried,Zaha,Zaha,42,2022-08-27T10:00:00Z,Mattia,August,21,False,Zaha,1.0,25.0
1363,520,4,154393,14,0,4,Kalidou,Koulibaly,Koulibaly,197,2022-08-27T10:00:00Z,Mattia,August,11,False,Koulibaly,1.0,
1364,112,4,154393,15,5,4,Marc,Cucurella Saseta,Cucurella,221,2022-08-27T10:00:00Z,Mattia,August,10,False,Cucurella,1.0,17.0
1365,147,5,154393,1,2,5,Edouard,Mendy,Mendy,218,2022-08-30T17:00:00Z,Mattia,August,15,True,Mendy,1.0,25.0
1366,306,5,154393,2,12,5,João,Cancelo,Cancelo,37,2022-08-30T17:00:00Z,Mattia,August,31,True,Cancelo,1.0,25.0
1367,312,5,154393,3,6,5,Rúben,Gato Alves Dias,Dias,75,2022-08-30T17:00:00Z,Mattia,August,20,True,Dias,1.0,
1368,445,5,154393,4,2,5,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-08-30T17:00:00Z,Mattia,August,14,True,Emerson Roya,3.0,
1369,520,5,154393,5,1,5,Kalidou,Koulibaly,Koulibaly,197,2022-08-30T17:00:00Z,Mattia,August,12,True,Koulibaly,1.0,
1370,112,5,154393,6,1,5,Marc,Cucurella Saseta,Cucurella,221,2022-08-30T17:00:00Z,Mattia,August,11,True,Cucurella,1.0,17.0
1371,3,5,154393,7,2,5,Granit,Xhaka,Xhaka,257,2022-08-30T17:00:00Z,Mattia,August,10,True,Xhaka,3.0,7.0
1372,314,5,154393,8,4,5,Phil,Foden,Foden,19,2022-08-30T17:00:00Z,Mattia,August,22,True,Foden,1.0,
1373,335,5,154393,9,6,5,Marcus,Rashford,Rashford,64,2022-08-30T17:00:00Z,Mattia,August,22,True,Rashford,1.0,14.0
1374,30,5,154393,10,1,5,Danny,Ings,Ings,47,2022-08-30T17:00:00Z,Mattia,August,10,True,Ings,2.0,6.0
1375,427,5,154393,11,5,5,Harry,Kane,Kane,4,2022-08-30T17:00:00Z,Mattia,August,31,True,Kane,1.0,9.0
1376,376,5,154393,12,2,5,Nick,Pope,Pope,219,2022-08-30T17:00:00Z,Mattia,August,18,False,Pope,2.0,7.0
1377,160,5,154393,13,7,5,Wilfried,Zaha,Zaha,42,2022-08-30T17:00:00Z,Mattia,August,28,False,Zaha,1.0,25.0
1378,529,5,154393,14,0,5,Gianluca,Scamacca,Scamacca,53,2022-08-30T17:00:00Z,Mattia,August,5,False,Scamacca,1.0,6.0
1379,368,5,154393,15,0,5,Allan,Saint-Maximin,Saint-Maximin,59,2022-08-30T17:00:00Z,Mattia,August,27,False,Saint-Maximi,1.0,20.0
1380,147,6,154393,1,2,6,Edouard,Mendy,Mendy,218,2022-09-03T10:00:00Z,Mattia,September,2,True,Mendy,1.0,25.0
1381,306,6,154393,2,2,6,João,Cancelo,Cancelo,37,2022-09-03T10:00:00Z,Mattia,September,2,True,Cancelo,1.0,25.0
1382,445,6,154393,3,2,6,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-09-03T10:00:00Z,Mattia,September,2,True,Emerson Roya,3.0,
1383,112,6,154393,4,1,6,Marc,Cucurella Saseta,Cucurella,221,2022-09-03T10:00:00Z,Mattia,September,1,True,Cucurella,1.0,17.0
1384,3,6,154393,5,2,6,Granit,Xhaka,Xhaka,257,2022-09-03T10:00:00Z,Mattia,September,2,True,Xhaka,3.0,7.0
1385,314,6,154393,6,2,6,Phil,Foden,Foden,19,2022-09-03T10:00:00Z,Mattia,September,2,True,Foden,1.0,
1386,335,6,154393,7,18,6,Marcus,Rashford,Rashford,64,2022-09-03T10:00:00Z,Mattia,September,18,True,Rashford,1.0,14.0
1387,160,6,154393,8,3,6,Wilfried,Zaha,Zaha,42,2022-09-03T10:00:00Z,Mattia,September,3,True,Zaha,1.0,25.0
1388,594,6,154393,9,2,6,Alexander,Isak,Isak,39,2022-09-03T10:00:00Z,Mattia,September,2,True,Isak,6.0,7.0
1389,411,6,154393,10,2,6,Che,Adams,Adams,60,2022-09-03T10:00:00Z,Mattia,September,2,True,Adams,6.0,
1390,427,6,154393,11,9,6,Harry,Kane,Kane,4,2022-09-03T10:00:00Z,Mattia,September,9,True,Kane,1.0,9.0
1391,376,6,154393,12,12,6,Nick,Pope,Pope,219,2022-09-03T10:00:00Z,Mattia,September,12,False,Pope,2.0,7.0
1392,312,6,154393,13,2,6,Rúben,Gato Alves Dias,Dias,75,2022-09-03T10:00:00Z,Mattia,September,2,False,Dias,1.0,
1393,520,6,154393,14,2,6,Kalidou,Koulibaly,Koulibaly,197,2022-09-03T10:00:00Z,Mattia,September,2,False,Koulibaly,1.0,
1394,368,6,154393,15,0,6,Allan,Saint-Maximin,Saint-Maximin,59,2022-09-03T10:00:00Z,Mattia,September,0,False,Saint-Maximi,1.0,20.0
1395,15,7,154393,1,0,7,Aaron,Ramsdale,Ramsdale,214,2022-09-10T10:00:00Z,Mattia,September,0,True,Ramsdale,7.0,
1396,306,7,154393,2,0,7,João,Cancelo,Cancelo,37,2022-09-10T10:00:00Z,Mattia,September,2,True,Cancelo,1.0,25.0
1397,520,7,154393,3,0,7,Kalidou,Koulibaly,Koulibaly,197,2022-09-10T10:00:00Z,Mattia,September,2,True,Koulibaly,1.0,
1398,112,7,154393,4,0,7,Marc,Cucurella Saseta,Cucurella,221,2022-09-10T10:00:00Z,Mattia,September,1,True,Cucurella,1.0,17.0
1399,340,7,154393,5,0,7,Jadon,Sancho,Sancho,34,2022-09-10T10:00:00Z,Mattia,September,0,True,Sancho,7.0,15.0
1400,314,7,154393,6,0,7,Phil,Foden,Foden,19,2022-09-10T10:00:00Z,Mattia,September,2,True,Foden,1.0,
1401,335,7,154393,7,0,7,Marcus,Rashford,Rashford,64,2022-09-10T10:00:00Z,Mattia,September,18,True,Rashford,1.0,14.0
1402,160,7,154393,8,0,7,Wilfried,Zaha,Zaha,42,2022-09-10T10:00:00Z,Mattia,September,3,True,Zaha,1.0,25.0
1403,255,7,154393,9,0,7,Jamie,Vardy,Vardy,9,2022-09-10T10:00:00Z,Mattia,September,0,True,Vardy,7.0,
1404,411,7,154393,10,0,7,Che,Adams,Adams,60,2022-09-10T10:00:00Z,Mattia,September,2,True,Adams,6.0,
1405,427,7,154393,11,0,7,Harry,Kane,Kane,4,2022-09-10T10:00:00Z,Mattia,September,9,True,Kane,1.0,9.0
1406,147,7,154393,12,0,7,Edouard,Mendy,Mendy,218,2022-09-10T10:00:00Z,Mattia,September,2,False,Mendy,1.0,25.0
1407,312,7,154393,13,0,7,Rúben,Gato Alves Dias,Dias,75,2022-09-10T10:00:00Z,Mattia,September,2,False,Dias,1.0,
1408,445,7,154393,14,0,7,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-09-10T10:00:00Z,Mattia,September,2,False,Emerson Roya,3.0,
1409,368,7,154393,15,0,7,Allan,Saint-Maximin,Saint-Maximin,59,2022-09-10T10:00:00Z,Mattia,September,0,False,Saint-Maximi,1.0,20.0
1410,15,8,154393,1,6,8,Aaron,Ramsdale,Ramsdale,214,2022-09-16T17:30:00Z,Mattia,September,6,True,Ramsdale,7.0,
1411,306,8,154393,2,9,8,João,Cancelo,Cancelo,37,2022-09-16T17:30:00Z,Mattia,September,11,True,Cancelo,1.0,25.0
1412,520,8,154393,3,0,8,Kalidou,Koulibaly,Koulibaly,197,2022-09-16T17:30:00Z,Mattia,September,2,True,Koulibaly,1.0,
1413,312,8,154393,4,6,8,Rúben,Gato Alves Dias,Dias,75,2022-09-16T17:30:00Z,Mattia,September,8,True,Dias,1.0,
1414,445,8,154393,5,1,8,Emerson,Leite de Souza Junior,Emerson Royal,225,2022-09-16T17:30:00Z,Mattia,September,3,True,Emerson Roya,3.0,
1415,368,8,154393,6,0,8,Allan,Saint-Maximin,Saint-Maximin,59,2022-09-16T17:30:00Z,Mattia,September,0,True,Saint-Maximi,1.0,20.0
1416,314,8,154393,7,8,8,Phil,Foden,Foden,19,2022-09-16T17:30:00Z,Mattia,September,10,True,Foden,1.0,
1417,160,8,154393,8,0,8,Wilfried,Zaha,Zaha,42,2022-09-16T17:30:00Z,Mattia,September,3,True,Zaha,1.0,25.0
1418,255,8,154393,9,1,8,Jamie,Vardy,Vardy,9,2022-09-16T17:30:00Z,Mattia,September,1,True,Vardy,7.0,
1419,411,8,154393,10,2,8,Che,Adams,Adams,60,2022-09-16T17:30:00Z,Mattia,September,4,True,Adams,6.0,
1420,427,8,154393,11,10,8,Harry,Kane,Kane,4,2022-09-16T17:30:00Z,Mattia,September,19,True,Kane,1.0,9.0
